tconst,averageRating,numVotes
tt1691920,5.9,6199
tt1691923,6.2,9
tt1691924,2.7,199
tt1691925,7.2,7
tt1691926,6.4,114
tt1691928,6.9,17
tt1692084,5.1,1766
tt1692098,6.1,2767
tt1692190,7.7,10668
tt1692191,5.8,73
tt1692193,5.6,308
tt1692196,6.1,27
tt1692226,7.4,13
tt1692227,5.3,841
tt1692231,6.3,11
tt1692232,4.5,86
tt1692235,4.6,795
tt1692249,7.6,39
tt1692253,7.8,40
tt1692254,6.4,10
tt1692259,6.3,36
tt1692301,2.2,175
tt1692304,6.6,234
tt1692478,5.5,304
tt1692486,7.1,127591
tt1692500,7.1,23
tt1692503,5.6,726
tt1692504,6.2,8459
tt1692848,6.9,115
tt1692889,7.1,149
tt1692928,8.2,4215
tt1693039,6.0,354
tt1693105,2.8,36
tt1693106,6.2,77
tt1693107,3.4,294
tt1693110,1.8,665
tt1693111,6.9,8
tt1693665,8.1,26
tt1693679,3.3,1922
tt1693776,6.0,128
tt1693784,7.8,8
tt1693790,6.4,224
tt1693805,7.6,7
tt1693809,7.1,23
tt1693830,6.6,2359
tt1693843,4.7,2333
tt1693860,7.7,28
tt1693862,6.4,91
tt1693937,8.0,7
tt1693968,8.7,12
tt1693989,6.4,1728
tt1694015,7.1,857
tt1694019,6.7,2377
tt1694020,5.8,37698
tt1694021,5.3,10082
tt1694069,5.7,14
tt1694108,6.4,47
tt1694115,6.7,72
tt1694118,6.1,2615
tt16944826,7.0,258
tt1694507,4.1,22
tt1694510,5.5,32
tt1694518,6.3,355
tt1694537,6.3,40
tt1695136,7.3,877
tt16951384,7.4,8
tt16951480,5.2,9
tt16951524,6.9,297
tt16951886,7.7,8
tt16951976,8.8,12
tt1695385,6.9,36
tt1695388,6.8,289
tt1695405,5.5,4118
tt1695409,4.1,442
tt16954632,4.6,29
tt1695763,5.0,962
tt1695783,4.2,192
tt1695790,6.8,7
tt1695791,5.1,185
tt1695823,5.9,270
tt1695831,7.2,1464
tt1695990,5.9,550
tt1695991,5.6,162
tt1695992,6.2,10
tt1695993,6.5,53
tt1695994,4.5,3929
tt1696181,6.5,436
tt1696183,8.5,19
tt1696185,7.2,18
tt1696190,7.0,3029
tt1696197,7.2,84
tt1696494,7.7,25
tt1696546,9.2,34
tt16968086,7.2,27
tt16969178,6.3,392
tt16969906,4.4,547
tt1697064,6.3,7812
tt16970976,5.9,3479
tt1697558,7.5,24
tt16976624,8.6,8
tt1697696,2.8,29
tt16977750,7.9,659
tt1697797,6.1,57
tt1697800,4.4,2854
tt1697820,6.0,101
tt1697878,4.1,618
tt16978828,6.5,17
tt1697887,6.8,51
tt1697891,2.8,444
tt1697920,6.3,363
tt16979418,6.7,11
tt1697951,7.4,6
tt1697973,5.2,141
tt1697976,5.8,26
tt1697986,5.9,186
tt1697996,6.9,523
tt1698008,2.5,2376
tt1698010,7.9,6503
tt1698024,4.0,7
tt16981600,5.9,132
tt16983210,9.4,21
tt1698482,5.2,85
tt16985078,8.1,39
tt1698576,6.8,50
tt1698641,6.2,44630
tt1698645,5.1,10
tt1698648,5.7,15519
tt1698651,2.3,741
tt1698652,7.2,1936
tt1698653,2.9,128
tt1698654,6.6,586
tt1698655,3.8,143
tt1698656,3.6,228
tt16990484,4.9,19
tt1699122,3.9,123
tt1699128,5.4,835
tt1699135,5.8,3037
tt1699140,5.6,565
tt1699147,6.1,3737
tt1699158,9.2,34
tt1699163,6.2,1183
tt1699164,6.1,1244
tt1699180,6.4,884
tt1699186,6.6,5
tt1699188,8.0,37
tt1699195,7.3,3793
tt1699202,6.4,797
tt1699221,7.0,62
tt1699222,7.8,74
tt1699223,3.9,172
tt1699231,5.2,19948
tt1699233,6.1,438
tt1699236,6.9,113
tt16992574,8.7,7
tt16994102,7.4,19
tt1699479,4.6,165
tt1699491,6.1,2197
tt1699513,3.0,6283
tt1699518,6.6,6698
tt1699521,6.9,11
tt16996876,8.3,103
tt1699702,9.4,21
tt1699706,7.9,11
tt1699720,6.8,247
tt1699755,5.3,4913
tt16997558,5.4,293
tt1699758,6.2,639
tt1700263,5.6,30
tt1700280,8.0,10
tt1700415,6.6,93
tt1700423,6.2,2881
tt1700439,4.3,101
tt1700455,6.3,165
tt1700467,6.1,1756
tt1700485,7.5,14
tt1700489,6.0,361
tt17005404,4.7,112
tt1700721,8.4,11
tt1700724,5.9,14
tt1700742,7.4,11
tt17007480,9.8,29
tt1700749,6.5,21
tt1700754,8.2,10
tt1700796,7.9,16
tt1700807,5.0,49
tt1700808,6.2,3726
tt1700810,6.8,153
tt1700841,6.1,195445
tt1700844,6.2,16009
tt1700845,6.1,10043
tt17009328,6.8,6
tt17009856,7.1,82
tt1701176,3.7,91
tt1701180,8.0,5
tt1701186,6.7,666
tt1701188,8.4,9
tt1701202,7.0,127
tt1701210,6.6,12110
tt1701214,7.9,44
tt1701215,6.1,537
tt1701218,3.9,606
tt1701224,6.6,5140
tt1701226,6.4,159
tt1701227,8.0,21
tt1701228,6.3,25
tt17014214,6.4,78
tt1701971,7.5,15
tt1701973,5.5,14
tt1701976,7.3,2266
tt1701980,7.9,15
tt1701990,5.6,15717
tt1701992,6.7,238
tt1701993,6.3,337
tt1701995,4.9,1026
tt1702002,5.8,113
tt1702004,5.7,48
tt1702009,3.0,2145
tt1702014,7.9,25732
tt1702016,4.3,836
tt17023234,5.0,506
tt1702361,6.3,16
tt1702399,6.8,55
tt1702405,6.0,11
tt17024164,6.2,478
tt1702425,5.5,21140
tt1702429,6.3,2912
tt1702435,6.1,86
tt1702436,4.9,82
tt1702439,6.6,111497
tt1702441,7.2,141
tt1702443,1.6,76280
tt1702455,6.3,51
tt1702466,6.2,23
tt1702541,5.5,12
tt1702543,7.2,260
tt1702614,8.4,50
tt1703048,6.8,3786
tt1703049,7.4,5458
tt1703058,4.4,34
tt1703068,7.1,171
tt1703076,6.5,25
tt17030826,6.5,140
tt1703125,5.7,2704
tt1703131,7.3,14
tt1703147,3.4,126
tt1703148,6.7,39487
tt1703199,6.1,59013
tt1703231,5.8,535
tt1703232,6.5,907
tt1703237,5.5,39
tt1703238,7.5,69
tt1703807,8.6,1119
tt1703814,6.7,230
tt1703824,6.1,2338
tt1703839,7.4,10
tt1703845,5.8,61
tt1703911,4.4,939
tt1703914,6.9,388
tt1703919,5.2,483
tt1703923,6.0,749
tt1703930,6.6,21
tt1703938,4.9,764
tt1703945,6.9,11
tt1703957,6.5,19770
tt1703958,5.8,6913
tt1704143,5.1,43
tt1704161,6.1,1111
tt1704175,4.0,149
tt1704181,7.6,15
tt17041964,7.5,14016
tt1704201,2.1,708
tt1704219,8.5,11
tt17042306,6.2,29
tt1704233,9.2,19
tt17042368,9.2,5
tt1704267,7.8,8
tt17042714,2.5,361
tt17043084,9.2,30
tt17043566,6.4,35
tt17043652,4.9,422
tt17043968,7.8,6
tt17044594,5.2,975
tt17044664,6.3,146
tt1704573,6.8,60856
tt1704578,3.3,148
tt1704586,6.6,990
tt1704619,7.0,7030
tt1704680,5.7,242
tt1704705,5.1,37
tt1704721,5.2,87
tt17048276,5.6,200
tt17048292,5.9,16
tt17048330,6.9,596
tt17048366,6.8,895
tt1705047,6.0,98
tt1705100,8.6,21
tt1705111,5.9,70
tt1705112,5.7,54
tt1705113,6.1,872
tt1705125,3.5,1132
tt1705126,5.8,235
tt1705134,5.2,3062
tt17052380,5.8,50
tt17055226,6.5,117
tt17057254,3.7,13
tt1705786,7.3,18624
tt1705787,5.3,50
tt1705790,3.3,697
tt1705877,6.4,74
tt1705891,7.4,14
tt1705933,6.1,39
tt1705952,4.8,12702
tt1705956,3.9,225
tt1705969,6.5,348
tt1706317,4.1,2464
tt17063188,9.0,11
tt1706327,5.7,20
tt1706414,6.5,3117
tt1706433,7.1,1992
tt1706441,5.5,61
tt1706450,6.1,4671
tt1706462,6.0,75
tt1706470,5.5,1901
tt1706542,7.0,17
tt1706591,4.6,121
tt1706593,7.0,252723
tt1706598,6.1,7907
tt1706607,8.6,34
tt1706620,7.1,361426
tt1706625,5.0,961
tt1706670,6.3,55
tt1706678,9.0,16
tt1706684,6.5,9
tt1706686,8.4,13
tt1706687,5.0,837
tt1706691,7.7,298
tt17067156,6.4,263
tt17069250,8.7,26
tt17072038,6.0,22
tt1707217,8.3,17
tt1707238,7.3,26
tt1707244,7.0,82
tt1707302,7.6,66
tt1707306,8.1,11
tt1707346,7.7,20
tt1707349,5.8,6
tt1707372,7.6,14
tt1707376,7.9,138
tt1707380,5.4,6252
tt1707384,6.0,621
tt1707386,7.5,330609
tt1707391,4.6,5468
tt1707392,5.3,9831
tt17074348,6.5,31
tt17074508,7.3,106
tt17076046,7.1,13986
tt1707678,7.1,19
tt17077058,6.2,175
tt1707800,3.3,8
tt1707818,7.4,1233
tt1707821,5.1,458
tt17080412,4.4,319
tt1708133,6.2,247
tt1708135,7.0,9443
tt1708375,8.4,18
tt1708388,7.4,20
tt1708389,8.2,18
tt1708400,8.7,81
tt1708425,5.7,53
tt1708427,4.3,144
tt1708453,7.0,3802
tt1708491,6.6,597
tt1708497,4.1,163
tt1708505,4.0,17
tt1708509,5.5,19
tt1708510,6.2,81
tt1708532,4.8,18541
tt1708534,4.7,949
tt1708537,8.1,714
tt1709097,7.4,22
tt1709118,8.5,16
tt1709122,6.1,2382
tt1709125,6.6,44
tt1709143,5.5,37430
tt1709173,4.4,1170
tt1709652,5.7,2965
tt1709653,5.7,701
tt1709654,6.1,4404
tt1709657,8.3,83
tt1709684,6.9,49
tt1709694,5.7,695
tt17097088,7.6,891
tt1709711,7.2,39
tt1709731,5.8,93
tt1710260,8.1,64
tt1710354,4.6,44
tt1710392,8.1,13
tt1710393,6.2,1124
tt1710394,6.0,358
tt1710396,5.7,8544
tt1710417,5.5,8791
tt1710469,6.1,213
tt1710565,7.5,555
tt1710590,6.7,1409
tt1710627,4.9,569
tt1710898,7.7,171
tt1710983,6.3,92
tt1710993,5.4,15
tt1710994,5.2,212
tt1710995,7.6,57
tt1710997,6.2,31
tt1711014,7.5,14
tt1711016,6.4,627
tt1711017,7.1,9
tt1711018,4.9,6271
tt1711019,5.7,17
tt1711425,5.8,75232
tt1711428,4.7,107
tt1711446,7.9,18
tt1711447,3.4,36
tt1711456,5.7,433
tt1711458,4.8,839
tt1711475,4.1,119
tt1711478,5.7,67
tt1711484,6.3,1657
tt1711487,5.4,285
tt1711493,6.1,37
tt1711499,6.1,14
tt1711507,7.0,26
tt1711510,5.1,182
tt1711522,5.2,1183
tt1711525,5.8,80468
tt1712005,7.5,27
tt1712049,8.2,12
tt1712068,5.8,124
tt1712071,6.8,23
tt1712086,6.8,76
tt1712127,7.0,16
tt1712159,3.9,12404
tt1712170,5.1,34359
tt1712178,7.8,37
tt1712187,5.9,4297
tt1712191,8.1,266
tt1712192,6.4,16773
tt1712215,8.6,17
tt1712217,6.7,84
tt1712235,5.5,24
tt1712252,4.5,13
tt1712261,6.3,72863
tt1712502,5.9,814
tt1712517,7.8,46
tt1712563,6.4,182
tt1712570,5.8,890
tt1712573,6.8,2786
tt1712578,5.7,4358
tt1713440,6.8,8199
tt1713452,3.1,343
tt1713476,5.7,27909
tt1713545,8.8,6
tt1713547,6.0,104
tt1713567,8.5,16
tt1713972,5.0,23
tt1713991,5.4,121
tt1713999,6.9,29
tt1714002,7.6,18
tt1714007,8.2,30
tt1714014,7.4,5629
tt1714051,7.9,107
tt1714127,5.5,637
tt1714148,8.1,27
tt1714151,5.7,22
tt1714160,5.1,22
tt1714176,4.4,546
tt1714193,6.4,2848
tt1714203,3.8,43110
tt1714205,7.1,3754
tt1714206,7.1,154739
tt1714208,6.0,24549
tt1714209,4.7,34340
tt1714210,7.6,30677
tt1714617,5.0,126
tt1714633,6.9,40
tt1714667,6.3,150
tt17146978,6.8,588
tt1714743,8.7,37
tt1714758,5.8,129
tt1714820,6.7,180
tt1714823,4.7,125
tt1714828,4.2,463
tt1714832,7.5,5677
tt1714833,6.3,5051
tt1714843,5.4,871
tt1714850,7.4,232
tt1714866,6.2,3281
tt1714878,6.8,1200
tt1714886,6.5,2404
tt1714897,6.1,132
tt1714910,6.1,21
tt1714915,7.2,101565
tt1714917,7.2,6016
tt1714920,4.9,305
tt1714924,4.7,59
tt1715210,7.2,3872
tt1715223,3.1,1285
tt1715316,4.0,14
tt1715319,6.2,90
tt1715320,4.8,2296
tt17153208,5.8,10
tt1715322,4.8,512
tt1715336,6.4,23970
tt1715344,6.4,1026
tt1715348,3.1,157
tt1715352,3.0,289
tt1715362,3.2,634
tt17154094,5.7,165
tt17155774,8.5,8
tt17157122,6.1,139
tt1715721,8.6,12
tt17157266,7.2,67
tt1715741,6.4,10
tt1715751,7.9,497
tt1715758,6.6,16
tt17157786,6.1,77
tt1715795,6.9,30
tt1715802,8.3,1935
tt1715805,6.0,32
tt1715821,7.8,9
tt1715827,6.0,568
tt1715846,6.2,12
tt1715853,7.1,1613
tt1715873,6.1,25886
tt1715876,5.6,544
tt1715879,7.1,38
tt1715881,4.7,173
tt17159338,4.7,23
tt1716747,2.7,8731
tt1716753,3.6,2489
tt1716760,3.1,251
tt1716765,4.9,389
tt1716767,5.5,2060
tt1716772,6.7,83305
tt1716777,7.0,43354
tt1717152,7.0,975
tt1717170,5.0,104
tt1717207,7.7,181
tt1717208,7.6,11
tt1717211,6.0,9
tt1717226,7.4,6
tt1717229,4.1,1599
tt17175444,4.7,12
tt1717550,6.7,107
tt1717561,4.3,37
tt1717686,7.8,45
tt1717690,6.4,98
tt1717715,4.9,5119
tt1717721,7.3,12
tt1717724,6.4,1203
tt1717730,6.8,10
tt1717736,7.4,10
tt1718130,7.8,19
tt1718147,5.8,142
tt1718158,3.9,4150
tt1718196,8.3,8
tt1718199,7.0,15062
tt1718203,3.6,38
tt1718714,3.7,937
tt1718720,8.3,18
tt1718721,6.2,6
tt1718747,5.9,3499
tt1718755,3.5,473
tt1718763,4.8,227
tt1718765,6.0,223
tt1718791,6.6,74
tt1718801,4.6,537
tt1718807,5.1,248
tt1718820,6.3,14
tt1718835,6.0,3027
tt1718898,5.6,710
tt1718903,5.5,9347
tt1718915,4.7,1845
tt1718924,6.5,12513
tt1718998,5.1,402
tt1719030,7.6,586
tt1719068,5.0,1165
tt1719071,6.0,4352
tt1719490,7.7,35
tt1719492,7.8,65
tt1719497,6.4,984
tt17194974,7.6,124
tt1719543,6.9,158
tt1719546,7.8,15
tt1719580,7.3,142
tt1719583,3.3,284
tt1719608,8.0,8
tt17196124,4.3,4880
tt1719634,6.6,2505
tt1719645,8.5,7
tt1719654,7.8,13
tt1719665,1.3,1784
tt1719671,6.7,30
tt1719676,4.8,24
tt1719680,3.1,156
tt1719688,7.4,28
tt1719697,6.9,13
tt1719715,4.9,8
tt1719726,6.9,15
tt1720035,6.4,1451
tt17200376,6.1,485
tt1720040,6.9,90
tt1720044,6.5,1815
tt1720046,5.8,359
tt1720047,7.7,1305
tt1720073,7.7,358
tt1720114,6.8,1443
tt1720164,4.4,1099
tt1720170,8.2,25
tt1720172,4.4,1661
tt1720182,6.6,7678
tt1720183,6.8,115
tt1720189,2.7,483
tt1720197,7.4,11
tt1720198,4.3,378
tt1720215,6.1,373
tt1720220,7.8,11
tt1720223,3.8,452
tt17202326,4.4,1398
tt1720254,4.7,5910
tt1720258,6.8,69
tt1720259,8.0,10
tt1720263,6.4,835
tt1720278,7.1,23
tt1720280,6.2,88
tt1720293,6.5,61
tt1720297,4.7,32
tt1720616,6.1,42525
tt1720621,5.7,1660
tt1720862,5.9,68
tt1720905,6.3,738
tt1720942,5.0,75
tt1721055,5.1,612
tt1721126,4.7,28
tt1721131,6.4,19
tt1721478,6.3,402
tt1721491,3.2,736
tt1721493,3.6,178
tt1721494,5.8,516
tt1721503,8.7,18
tt1721672,4.0,367
tt1721674,9.1,126
tt1721677,7.7,2348
tt1721680,7.8,19
tt1721691,6.8,68
tt1721692,4.2,197
tt1721693,7.8,528
tt17219636,5.2,80
tt17221298,4.4,1628
tt1722426,3.2,1592
tt1722450,7.3,4646
tt1722454,7.0,32
tt1722462,8.6,7
tt1722476,6.9,813
tt1722498,9.0,84
tt1722513,5.6,686
tt1722515,6.1,1076
tt1722516,5.4,171
tt1722517,5.7,54
tt1722519,9.2,12
tt1722560,3.8,229
tt1722573,5.5,7
tt1722587,7.8,30
tt1722615,6.0,158
tt1722631,5.9,42
tt1722632,6.0,71
tt1723047,5.1,1339
tt1723108,4.1,43
tt1723112,7.1,477
tt1723115,6.2,32
tt1723118,7.3,1417
tt1723121,7.0,450203
tt1723122,7.8,8698
tt1723123,3.1,407
tt1723124,5.3,5308
tt1723126,7.5,1965
tt1723127,6.7,73
tt1723128,7.9,118
tt1723129,3.0,281
tt1723635,7.1,22
tt1723642,5.5,3951
tt1723659,6.3,930
tt1723732,9.5,6
tt1723741,7.7,23
tt1723750,7.2,17
tt1723756,7.3,18
tt1723780,7.6,11
tt1723782,5.8,116
tt1723796,3.1,7
tt1723799,3.0,149
tt1723804,7.1,8
tt1723805,5.9,253
tt1723807,6.3,197
tt1723811,7.2,196780
tt1724553,6.2,253
tt1724554,4.9,800
tt1724597,6.4,2421
tt1724962,6.7,6789
tt1724965,4.4,1329
tt1724969,6.8,23
tt1724970,5.3,22191
tt1724975,8.9,41
tt1724980,6.3,33
tt1724987,7.8,9
tt17250160,9.3,1057
tt1725023,6.7,64
tt1725029,7.9,12
tt1725041,7.8,25
tt1725042,8.9,60
tt1725057,6.5,395
tt1725073,5.5,1108
tt1725104,5.6,20
tt1725124,8.0,96
tt1725131,5.4,20
tt1725157,6.9,15
tt1725657,6.4,9
tt1725803,6.2,408
tt1725807,5.5,54
tt1725809,5.8,75
tt1725826,7.2,19
tt1725871,6.6,10
tt1725891,9.0,13
tt1725895,6.6,27
tt1725969,7.7,3552
tt1725986,5.7,15105
tt1725995,7.5,2991
tt1726252,6.3,7431
tt1726286,6.7,596
tt1726589,5.6,8047
tt1726592,6.3,79702
tt1726641,7.4,195
tt1726661,5.1,556
tt1726669,6.7,79071
tt1726707,8.1,50
tt1726738,6.2,2395
tt1726749,6.5,691
tt1726750,7.7,11
tt1726758,3.8,100
tt1726796,6.5,107
tt1726846,7.2,59
tt1726861,6.6,5606
tt1726871,6.3,375
tt1726880,5.0,115
tt1726883,6.3,40
tt1726888,7.0,2573
tt1726889,5.6,1685
tt1727250,5.1,103
tt1727252,5.6,4578
tt1727253,5.4,75
tt1727254,4.2,265
tt1727258,3.1,1532
tt1727261,5.8,3139
tt1727279,4.9,21
tt1727300,6.1,1273
tt1727307,4.1,62
tt1727357,7.4,237
tt1727358,5.3,7200
tt1727360,5.6,3373
tt1727362,6.0,846
tt1727364,5.0,23
tt1727373,4.4,555
tt1727375,6.8,36
tt1727381,5.7,299
tt1727388,7.4,151086
tt1727390,5.3,91
tt1727396,6.4,420
tt17274522,8.5,2424
tt1727479,7.5,40
tt1727491,5.7,348
tt1727506,4.8,711
tt1727516,5.7,7231
tt1727523,5.4,1985
tt1727532,7.7,849
tt1727535,6.5,2939
tt17275932,4.3,21
tt1727596,7.7,270
tt1727770,5.9,43335
tt1727776,6.3,51552
tt1727787,4.8,188
tt1727790,7.7,1849
tt1727800,4.6,954
tt1727812,6.6,94
tt1727816,5.6,2256
tt1727824,7.9,536751
tt1727825,7.2,840
tt1727840,7.3,9
tt1727849,7.3,8
tt17278510,7.4,1017
tt1727854,7.8,73
tt1727885,4.0,2823
tt17278894,5.7,6
tt17280362,5.4,124
tt1728126,5.4,35
tt1728130,6.3,947
tt1728174,6.3,835
tt1728175,5.1,33
tt1728179,5.1,5029
tt1728196,7.3,8613
tt1728200,6.0,59
tt1728216,8.3,37
tt1728217,4.7,880
tt1728218,4.5,367
tt1728240,6.8,74
tt1728245,2.7,1107
tt1728247,5.9,20
tt1728620,7.2,2234
tt1728667,8.0,16
tt1728681,5.9,44
tt1728686,6.1,240
tt1728971,6.4,24
tt1728973,3.4,4814
tt1728975,5.3,6428
tt1728976,3.1,1905
tt1728978,5.4,1538
tt1728979,3.4,1194
tt1728981,6.7,78
tt1728983,6.6,81
tt1728986,5.6,9206
tt17291716,5.0,671
tt1729196,3.8,30
tt1729211,6.2,2779
tt1729218,6.0,853
tt1729226,7.1,4601
tt1729508,8.0,6
tt1729517,8.9,20
tt1729539,3.8,22
tt1729547,7.2,14
tt1729549,3.3,190
tt1729557,7.2,121
tt1729570,8.6,10
tt1729572,6.5,32
tt1729609,6.7,79
tt1729613,6.3,88
tt1729615,5.9,390
tt1729637,4.7,26267
tt1729659,6.8,12
tt1729669,6.7,94
tt1729674,5.3,899
tt1730108,3.9,671
tt1730140,6.0,124
tt1730143,5.8,11
tt1730146,6.5,29
tt1730189,4.5,90
tt1730209,5.0,44
tt1730216,4.9,23
tt1730222,4.7,14
tt1730227,9.2,18
tt1730236,8.4,7
tt1730294,4.4,1041
tt1730300,2.7,242
tt1730311,6.4,132
tt1730312,7.5,15
tt1730320,8.4,12
tt17305656,4.8,42
tt1730687,5.1,3541
tt1730689,6.4,1535
tt1730695,5.9,775
tt1730697,5.0,1847
tt1730705,4.9,146
tt1730706,7.4,17
tt1730710,6.6,20
tt1730714,7.0,1125
tt1730720,3.3,426
tt1730760,4.3,385
tt1730761,7.7,85
tt1730764,5.8,301
tt1730768,7.0,43718
tt17308130,6.6,220
tt17309864,7.2,65
tt1731141,6.6,241520
tt1731658,4.2,10
tt1731662,7.4,9
tt1731697,5.2,30673
tt1731701,5.4,22178
tt1731702,6.2,107
tt1731755,6.6,443
tt1731756,5.5,41
tt1731758,5.9,307
tt1731764,7.6,35
tt1731970,5.8,382
tt1731990,5.2,791
tt17320300,6.4,82
tt17321026,4.4,324
tt1732160,3.1,125
tt1732510,7.0,6
tt1732514,6.7,18
tt1732518,5.6,170
tt1732544,6.7,11
tt1732563,5.8,414
tt1732571,8.0,113
tt1732609,8.2,22
tt1732651,2.6,249
tt1732659,5.9,676
tt1732676,6.3,245
tt1732720,7.2,44
tt1732756,6.7,161
tt1732757,5.7,33
tt1733114,6.1,411
tt1733118,6.6,196
tt1733121,6.0,107
tt1733147,6.4,488
tt1733234,7.9,11
tt1733260,6.7,34
tt1733271,7.0,227
tt1733280,5.9,54
tt1733304,7.7,15
tt1733316,6.0,78
tt1733317,7.2,79
tt1733424,8.0,31
tt1733430,3.1,172
tt1733436,6.8,113
tt1733455,8.1,18
tt1733465,4.1,33
tt1733481,7.2,22
tt1733484,7.4,19
tt1733488,6.8,171
tt1733521,6.7,45
tt1733522,6.4,20
tt1733536,6.2,165
tt1733555,9.5,7
tt1733561,5.4,23
tt1733562,7.2,25
tt1733575,4.9,28
tt1733578,3.8,2477
tt1733582,4.2,182
tt1733679,7.4,279
tt1733686,8.0,51
tt1733729,4.0,171
tt1734063,5.1,191
tt1734067,5.0,5081
tt1734068,5.6,28
tt1734082,8.0,27
tt1734099,5.8,115
tt1734110,7.2,11889
tt1734113,7.3,833
tt1734122,3.5,1144
tt1734163,7.4,171
tt1734170,6.4,25
tt1734174,4.7,50
tt1734175,7.2,15
tt1734178,6.8,27
tt1734416,6.0,89
tt1734428,5.5,1228
tt1734429,6.2,473
tt1734433,6.6,8916
tt1734468,6.1,303
tt1734475,6.6,21
tt1734477,7.7,2110
tt1734493,6.3,35765
tt1734543,7.2,8
tt1734548,6.6,1797
tt1734550,5.9,187
tt1734559,7.2,11
tt17345772,3.5,44
tt1734578,6.5,80
tt1734579,6.8,610
tt1734580,4.9,307
tt1734582,4.3,1978
tt1734586,4.5,1145
tt1734589,5.5,1283
tt17346476,7.3,27
tt17346682,8.5,16
tt1735179,3.7,36
tt1735200,7.0,3343
tt1735204,7.7,36
tt1735233,3.9,343
tt1735277,6.9,12
tt1735279,6.2,44
tt1735286,8.1,103
tt1735289,5.7,13
tt1735308,6.0,29
tt1735322,8.3,18
tt1735335,7.0,400
tt1735347,7.0,7
tt1735348,9.3,7
tt1735350,4.2,304
tt1735417,4.6,49
tt1735462,5.2,2913
tt1735485,5.8,21063
tt1735488,6.8,37
tt1735495,7.2,128
tt1735839,5.6,1713
tt1735853,6.2,500
tt1735862,4.4,6084
tt1735870,8.0,199
tt1735898,6.1,290843
tt1735907,5.2,5653
tt1735918,7.6,41
tt1735942,7.7,10
tt1735952,7.2,12
tt1735979,7.1,8
tt1735996,6.8,47
tt1736010,6.7,59
tt1736017,5.2,24
tt1736026,7.0,30
tt1736040,3.1,97
tt1736046,3.9,123
tt1736048,6.4,60
tt1736049,6.9,1194
tt1736050,7.1,59
tt1736052,7.6,23
tt1736552,5.6,2400
tt1736553,5.1,163
tt1736558,8.1,158
tt1736565,9.2,6
tt1736633,7.6,25665
tt1736636,6.6,2706
tt1736674,6.2,18
tt17370648,6.5,13
tt1737071,6.1,14
tt1737074,6.8,9
tt1737082,7.3,20
tt1737090,5.7,422
tt1737091,7.0,33
tt1737110,6.0,68
tt1737118,5.4,178
tt1737122,7.5,276
tt17371496,8.7,20
tt1737237,6.8,2374
tt17372462,4.1,488
tt1737256,4.9,803
tt1737259,6.0,176
tt17373104,5.6,10
tt17374778,7.0,301
tt1737598,7.6,20
tt1737609,6.4,28
tt1737613,7.1,18
tt1737616,5.1,98
tt1737631,4.8,69
tt1737642,8.0,12
tt1737666,8.5,21
tt1737667,7.4,26
tt1737680,7.7,204
tt1737683,7.1,25
tt1737684,7.9,9
tt1737691,3.8,17
tt1737723,5.1,189
tt1737724,6.3,133
tt1737747,7.0,762
tt1737759,7.0,8
tt1737768,7.0,49
tt1737794,3.2,195
tt1737795,3.5,323
tt1737796,3.0,395
tt1737798,5.0,472
tt1738298,3.2,762
tt1738305,6.8,17
tt1738351,6.0,1057
tt1738355,5.0,59
tt1738366,6.9,604
tt1738381,7.6,61
tt1738383,5.4,58
tt1738387,5.2,4701
tt1739155,6.9,66
tt1739196,3.4,103
tt1739212,5.7,1730
tt1739224,5.1,511
tt1739249,8.4,19
tt1739261,8.8,14
tt1739298,5.0,187
tt1739303,4.9,65
tt1739304,6.7,68
tt1739305,4.1,118
tt1740002,5.9,1785
tt1740007,5.8,399
tt1740042,8.4,12
tt1740047,7.0,22756
tt1740053,5.0,2208
tt1740056,5.5,60
tt1740074,6.9,21
tt1740100,3.3,110
tt1740113,7.8,16
tt1740476,3.5,1603
tt1740482,6.6,295
tt1740552,6.6,296
tt1740662,6.2,417
tt1740683,6.2,617
tt1740705,6.4,9
tt1740707,6.9,74895
tt1740710,5.9,9583
tt1740712,7.7,1292
tt1740719,7.8,42
tt1740724,6.8,44
tt1740725,4.5,2710
tt1740730,7.9,46
tt1740732,8.8,8
tt1740743,5.3,25
tt1740745,6.8,422
tt1740762,3.5,305
tt1740766,8.0,38
tt1740781,9.5,12
tt1740784,5.1,66
tt1740788,6.2,20
tt1740790,5.6,28
tt1740798,5.2,349
tt1740799,6.3,255
tt1740801,7.2,167
tt1740803,5.1,27
tt1740821,7.9,43
tt1740822,7.2,16
tt1740826,6.9,1554
tt1740831,9.1,14
tt1741225,7.5,3804
tt1741243,5.9,11480
tt1741246,6.5,203
tt1741273,6.3,48850
tt1741283,6.3,229
tt17413020,6.6,163
tt1741542,6.9,8443
tt1741578,5.9,9
tt1741605,8.3,33
tt1741677,7.3,9
tt1741682,7.3,31
tt1741690,5.9,140
tt1741694,6.7,524
tt1741706,7.5,1029
tt1741711,8.8,21
tt1742023,5.2,1049
tt1742028,6.7,81
tt1742044,6.8,35151
tt1742106,8.6,9
tt1742128,3.8,14
tt1742129,5.6,14
tt1742139,8.2,54
tt1742144,8.4,61
tt1742175,8.0,8
tt1742178,7.9,299
tt1742184,6.7,29
tt1742327,3.3,320
tt1742329,6.6,52
tt1742330,4.3,118
tt1742334,5.7,64031
tt1742335,7.3,176
tt1742336,6.7,27667
tt17425022,2.5,354
